,0,1,2,3,4
0,0.055796721536724346,0.06615774072299026,0.044166659903549656,-0.0012021012612869685,0.000296302300651812
1,0.23649535565307278,0.3727434238215016,0.3074367351217814,0.33340370396315305,0.2388678970642997
2,0.40678660622789,0.75392390300573,0.46387890769762447,0.5654355981914727,0.4169418944573695
3,0.5901684601841586,1.123866479540493,0.5940160267025573,0.9402442735557227,0.566887164948293
4,0.6949695595256234,1.2541082199742588,0.6939851325195839,1.222032413565726,0.6466529866469263
5,0.906100782336691,1.4267234788327372,0.8046372834795865,1.5021475421220054,0.766199391513806
6,1.0762524501822939,1.5308627129469,0.8807495804933038,1.8805692054584837,0.8380310292937035
7,1.2989860112736322,1.6545222564778355,0.994348409092313,2.1595923548026543,1.0072599814064531
8,1.5405538851047376,1.8479937670363809,1.111861842113291,2.4156446254217068,1.1704823645037976
9,1.6318223443310493,1.969380694486385,1.2123874968522612,2.57635349594062,1.3551454874076214
10,1.7976889509214244,2.127975499638872,1.3141239268197504,2.77714966491475,1.495306069315571
11,1.862193685828406,2.1826845915198194,1.3878150601903103,2.8383557229996583,1.5413271246750326
12,2.026107610188155,2.307418279713435,1.4891622273719318,2.945204703255992,1.61384750473058
13,2.160374769011132,2.374956525735423,1.691265273767864,3.1145107325488226,1.7450849455228683
14,2.4965373489426645,2.5864381220177903,2.1292821463596368,3.5028485960020004,1.9534534794634537
15,2.6935333551588228,2.6892344649056263,2.3844057517457298,3.8038459509692997,2.1910690825398964
16,2.8268454681201516,2.8932656339762564,2.54847352749147,4.078712715179468,2.3540650198021678
17,2.979409364631057,3.002934155928003,2.7781056864115685,4.184589231572017,2.464428128306832
18,3.077231745906135,3.061232436861867,2.8974878802481125,4.170695991035203,2.587368524960506
19,3.2286277618339336,3.1117094096143205,2.9754803268043837,4.174905117961385,2.817160020149642
20,3.2768633673744176,3.1028181802915715,3.044866124873227,4.201214197774,2.898651864324436
21,3.371515137282125,3.1686341097026953,3.166584743464171,4.2562837610340205,3.027381573536088
22,3.539073745897952,3.315561819598169,3.3169021000873466,4.348496745881437,3.2614779952398907
23,3.701029178929964,3.4140106209107173,3.4804226864019134,4.515708143450872,3.4944223712500517
24,3.73820381429275,3.4337642298598223,3.5549352881403946,4.531870061226453,3.6422316790632903
25,3.8569327439225276,3.468361093791647,3.6216695822207616,4.559692963102906,3.85543752426726
26,3.8663329499075765,3.51763134319632,3.6648393544992346,4.599475927192039,4.079336511685053
27,3.9463585012019538,3.5620283649975617,3.7545595722395646,4.678086003705018,4.220151904570423
28,4.084357693771962,3.6489119073674874,3.8835713930406466,4.749974845939086,4.373067639416326
29,4.218460947734527,3.712057729674038,3.983815503908146,4.810803686770487,4.5186752004230595
30,4.288660662934878,3.7327482409962727,4.056472380270419,4.832827300632924,4.6945150871379
31,4.322784254926415,3.7456354602131694,4.101628533772284,4.798755757610635,4.695656171066724
32,4.317331158303293,3.7599456051927276,4.129602348047301,4.800032350393555,4.760850529024152
33,4.374874150668535,3.8203111420050377,4.197119661320927,4.790680342257932,4.832974289598012
34,4.548679879406929,3.923995485923899,4.336561491010436,4.865401867732097,5.0720580152764505
35,4.685558919008236,4.048381537879023,4.499530274305641,4.9213258356829535,5.240783370207422
36,4.7903853235937115,4.1459686321508205,4.578184751915507,5.008666690703838,5.439204888758788
37,4.918482847003994,4.12492798214547,4.678661078680117,5.064652520349065,5.613790477142841
38,4.942419498325029,4.1418807243680265,4.686229607284697,5.075696407107043,5.689871122486866
39,4.941680424926109,4.13084031656919,4.724035325919559,5.085385853315939,5.8269073634318325
40,4.931580584178861,4.116810916255578,4.7188007160147345,5.070078662664618,5.827693508077362
41,4.9782776749075275,4.160261245658151,4.781253345624551,5.087296002237511,5.8894979174665165
42,5.1135119459131175,4.230980509000751,4.818746001267982,5.136977484670575,6.017333141537395
43,5.196675932302668,4.308927420665651,4.889475658835183,5.223965213520531,6.161147284111729
44,5.238673178823786,4.311430281362908,4.925450946453354,5.23234741890622,6.272068029124166
45,5.307189811736536,4.348262880915401,4.956680686040362,5.23359388255117,6.335174502249919
46,5.346174404728696,4.385119162324244,4.951145100917525,5.273407304477946,6.339810788545674
47,5.458604701624821,4.461646687422193,5.023278132095729,5.374932238302949,6.463129045975235
48,5.5997617360455045,4.540401550606758,5.1122238964328215,5.474408168535754,6.599177366436219
49,5.691899656524161,4.575758903443507,5.117907651288525,5.546719102109598,6.71994329086114
50,5.7607355953912345,4.587869462954492,5.141252505483418,5.60736632688542,6.826158303506668
51,5.788451372881017,4.590947628587865,5.140351012485236,5.621435316266181,6.8980761558328965
52,5.834399963636322,4.564254812624424,5.128856710801503,5.620033713019852,6.902430407528946
53,5.846331168324099,4.577236718961497,5.118921967914053,5.60088482571924,6.89817698603765
54,5.919341885965726,4.664313179531262,5.204778381924006,5.682760028786729,7.0154989404437025
55,6.01046937602594,4.691080061854136,5.232903646458893,5.723325308680166,7.091639882000608
56,6.066089112480851,4.749617296547306,5.291507575820484,5.7910822156702535,7.171297338856836
57,6.157383592586005,4.764739195426613,5.35014004911759,5.816558796874653,7.244595627124495
58,6.1822910923061745,4.767607054730175,5.429762053621302,5.821608582374333,7.274996557550305
59,6.164531485611634,4.7381183965635465,5.452416306429073,5.818494146269616,7.256605026373341
60,6.138259474643621,4.712886510988114,5.450856457165116,5.793687779283269,7.238616285775742
61,6.179556252275001,4.741373341283461,5.482897451768491,5.812229373350608,7.268752959931955
62,6.238433858035235,4.78578512561559,5.5609103331418295,5.822866952161829,7.357099019773095
63,6.335334906343191,4.833669610105009,5.636350365402796,5.846363036976971,7.412427762224859
64,6.352869907863162,4.834650299086491,5.661047877821514,5.8541650442373525,7.43406453232908
65,6.367735772223045,4.860777965633929,5.7104590450924535,5.871141155736268,7.543905539817147
66,6.357991937122245,4.833549100685278,5.709189056204948,5.847966193713924,7.545158575323621
67,6.44063389906871,4.848782133200221,5.7879623759484575,5.8601856835694015,7.6134768843646405
68,6.532533913136751,4.910286967461841,5.887917788894366,5.900017538579631,7.7075901007659136
69,6.5733571281062995,4.922343055452133,5.95166823507235,5.932149007520147,7.798009168629925
70,6.626945856407272,4.940907380318577,6.0291178039201565,5.9470845033751,7.853824178077408
71,6.662402148165358,4.931564822834016,6.058166363676605,5.9443820130336205,7.882161737217426
72,6.693154425055358,4.923066493925045,6.04510600830571,5.94083279367784,7.897201946848264
73,6.662534267002592,4.896958372348027,6.0425081418598445,5.920797655570579,7.915126689857064
74,6.757059490456492,4.923430224509068,6.125348797458771,5.991114631586404,8.01845699264694
75,6.829661136692392,4.949656458844806,6.169886042420951,6.049020068905246,8.113444720949005
76,6.851875019270659,4.971734506245099,6.261942027977685,6.0917528029092,8.178973740499593
77,6.881785400592533,4.983102330860541,6.293100687486957,6.13140683096043,8.212655881655524
78,6.866226294513375,4.970513777266801,6.312457102467459,6.133348717997714,8.226187565594456
79,6.854612166644866,4.972392871321449,6.355959636075058,6.1486752407533585,8.268567153167712
80,6.831945356631185,4.942331519614936,6.337396790955275,6.12524530035734,8.234402512753755
81,6.881809132159011,4.96308710074172,6.389512669752719,6.16560454640681,8.302595283341125
82,6.921467694274731,4.9923307588052355,6.449900602189391,6.183514950144202,8.334152764666188
83,6.977076975391421,5.038935789856833,6.456959377845474,6.207019750634996,8.388291160218026
84,6.988096858303805,5.045395758962678,6.480807571547539,6.214386833031267,8.401764468759295
85,7.032982629549966,5.049410885116282,6.508588235938126,6.193158962792122,8.441068676031417
86,7.000884477774785,5.026709626413862,6.5216441606138185,6.1701162858197,8.403578216683183
87,7.0948093102367595,5.038673255703944,6.563666014618173,6.211206984939017,8.436096776836706
88,7.202882659529563,5.069433457732885,6.627286576553018,6.261238175697983,8.542756405713575
89,7.264572333108759,5.085119761064578,6.680499486676991,6.30812087219314,8.606263730460265
90,7.303267255341353,5.07810476981655,6.720887892380715,6.31343516477768,8.617774227103784
91,7.350869324771595,5.083089666440797,6.71569471184549,6.3190273889528505,8.58658031191248
92,7.348793189869581,5.070865258285124,6.704532135568029,6.310619910755232,8.56218329148565
93,7.318690437831517,5.044553918685487,6.6878190384339815,6.308148675732469,8.55315631228212
94,7.413880975513818,5.066249027991276,6.745750610236442,6.355350218942703,8.601017261077425
95,7.458988690742346,5.077542760895117,6.804594534640661,6.400191119280812,8.677398424581853
96,7.47471206591372,5.101404411806806,6.82996378439269,6.42430020899441,8.715394393302201
97,7.493274350626526,5.118378324841818,6.859860995645679,6.438603466096473,8.736810062274095
98,7.4912920231966025,5.112973536057557,6.859326982691251,6.464796414695233,8.73170754653596
99,7.4768227787111545,5.103918131058044,6.863627855187965,6.46394849157584,8.717113631291749
100,7.450086408028766,5.07757594827041,6.843950151550968,6.435577973721546,8.682538831270262
101,7.472705562146205,5.090091391374416,6.8823495146314215,6.467443073121393,8.721023295446964
102,7.547652353751031,5.094980770477524,6.909110150856737,6.51664843688513,8.775856755736147
103,7.589831729972388,5.097892072703174,6.959347071074725,6.537940350536173,8.807048585669994
104,7.6071714916555475,5.090900450023236,6.977418194570507,6.555334527629567,8.80121420173848
105,7.611976064577311,5.085378665121165,6.98236014896149,6.572741604691831,8.81225101216256
106,7.5978052171614,5.07051854477629,6.960825777663317,6.572760141893916,8.791745815083912
107,7.644122800449718,5.081807271960415,7.01866839302109,6.598088926349359,8.8129331511213
108,7.6996237475060845,5.097412948122865,7.089086324839232,6.661155472780818,8.877801347805361
109,7.720135133694525,5.111565217471422,7.1289011507327364,6.67530465825211,8.926437042862656
110,7.740867150954689,5.118688697437741,7.143895911326724,6.680217266781446,8.953311587627063
111,7.7660046436486345,5.117307245758717,7.149711190040098,6.694305555327151,8.94372633967075
112,7.762997829557085,5.117767551811255,7.149989266067806,6.689828107434524,8.92525526292676
113,7.7525681331002865,5.093354232999034,7.159650419238454,6.667002510143846,8.893026216344241
114,7.8183918674938315,5.105906860685302,7.20465338247577,6.700908791557454,8.96452741563089
115,7.881791753188178,5.117541056746067,7.2694505843827075,6.733414654787905,9.029661237152975
116,7.920583133363245,5.1252790480750345,7.288509333731741,6.759246682023513,9.064544884477415
117,7.936689295312197,5.128118003627029,7.320440126336984,6.784202391217604,9.084867328058609
118,7.93908633445693,5.122646174973496,7.316278828581869,6.800766906871661,9.090814470254536
119,7.936926644112635,5.108566905682535,7.296851435748173,6.774714973077724,9.077796774739012
120,7.908444988898869,5.086696849793462,7.277608032827973,6.750538158175997,9.039061960757927
121,7.9370940680562745,5.101090419125533,7.3218970600993565,6.791556877284893,9.058317837831558
122,7.981797752852288,5.11459801905026,7.381850890452308,6.816649114692259,9.084571725800537
123,8.024491178970191,5.123484173952417,7.396253565574774,6.84794868165996,9.089052414309132
124,8.045312123158018,5.122455831162076,7.407380616112054,6.853887119397138,9.10685902416956
125,8.025508729847207,5.123370834253351,7.412048312251727,6.846301471866678,9.128730709220664
126,8.008098475096496,5.109264815400636,7.390700686275454,6.822900277544488,9.11421909132834
127,8.04393549628383,5.119057111927669,7.427738318886523,6.8473846633309305,9.14930744437569
128,8.092659883792184,5.1418388213509925,7.470699849646368,6.880194047208507,9.17813301741565
129,8.128647580003832,5.151756253859939,7.5197254291761215,6.880616305951326,9.202983308860123
130,8.151792211723164,5.1573752809250415,7.525718322263474,6.913588530237593,9.211098117145434
131,8.185925827406992,5.157678533295517,7.536884792158221,6.915615140562021,9.214438872248234
132,8.178213199616929,5.147547612370616,7.538828531004167,6.921122347051827,9.19825903166061
133,8.149063533714497,5.124650684814425,7.516439994971781,6.909810324638082,9.180476884360049
134,8.2049241645787,5.140361282587858,7.555242414656666,6.935552774233083,9.211684403812749
135,8.240940074547298,5.152734617051651,7.571590468323649,6.970730514890187,9.241680054403991
136,8.268712108328481,5.161686732525439,7.599116281191815,7.005236751857934,9.250751525608068
137,8.269222196867972,5.166486896858803,7.628823235690666,7.010625970230937,9.248990047182613
138,8.284455362848396,5.171729852999997,7.6266685406306625,7.013402822351334,9.262723147734798
139,8.270560002020309,5.149358826434046,7.625581677136627,7.008137120642889,9.22917532143835
140,8.243869778243557,5.128679925983728,7.603217073815094,6.97832186147313,9.194063249784495
141,8.270275040892406,5.1458889046076655,7.631676018630146,6.995225053558778,9.227648285466685
142,8.31048830967372,5.153311768450922,7.6711690342996715,7.017789670937341,9.251838662297999
143,8.351235952885908,5.162704935845413,7.702998924649958,7.021499625124857,9.257531642391784
144,8.331969898270321,5.156162283030127,7.730135289757348,7.031594617674896,9.258990301422864
145,8.330441363785535,5.158148534071835,7.736412185396684,7.025252011236378,9.242819816729755
146,8.299579846949793,5.138887012365086,7.727429674002958,7.008274256565038,9.224865643881607
147,8.334284955682177,5.151692908330597,7.769432976760197,7.032954809602935,9.242191208343385
148,8.374183902209062,5.166581420297841,7.822649640675883,7.075276709074916,9.266170462658655
149,8.416817351888456,5.169156841148234,7.863895313100112,7.101184257630118,9.278821538606616
150,8.430004705499949,5.172490642678688,7.914349068866437,7.115871468874448,9.288540135670104
151,8.435934014265506,5.1714603652079365,7.940624020356859,7.115750132861286,9.303272302778474
152,8.444184999573364,5.1617640731573875,7.948179711832086,7.0997417254932005,9.28278884471553
153,8.42704940173488,5.14618401391088,7.926110795804263,7.0889717775456464,9.263430488683365
154,8.455269993163224,5.162738261253543,7.955558786263227,7.117165344978168,9.290817768408944
155,8.486575990853439,5.16127721538058,7.987795143101628,7.137266786899762,9.323520017481517
156,8.512464695863443,5.172603239355302,7.999166601815812,7.139949559097667,9.341937048001938
157,8.525785099332774,5.175875734965309,8.022405761160114,7.13976658064648,9.336266232743142
158,8.522210583965778,5.166300138734957,8.033948709559045,7.147553352719047,9.330628662680727
159,8.521311549806736,5.159053096032552,8.044151608076097,7.144374068148973,9.29575468304971
160,8.492832623341533,5.139503873481518,8.022658037689633,7.122003074855035,9.260736238334685
161,8.508744725398266,5.147884627815436,8.056762194234555,7.138225298867975,9.29632403823649
162,8.520455593947176,5.14976852965944,8.076593225341249,7.141985342332727,9.31214177670626
163,8.529723201754605,5.153643295210412,8.097661840512265,7.153065608795316,9.315277072911535
164,8.533960660036383,5.148053477185873,8.11680930820846,7.153890254531367,9.317878929042449
165,8.518069244576298,5.138986269050735,8.121390145484305,7.157293215345918,9.312376101304162
166,8.499126901126248,5.124622096425107,8.107796813619418,7.133545686154398,9.301268048815642
167,8.524877013717948,5.1250334854952415,8.118059462007082,7.150875852811745,9.326896549048998
168,8.545059299908424,5.137399952056025,8.140652636705683,7.165373114834623,9.34986813711637
169,8.564557837255755,5.1458235503402285,8.158171949228855,7.189743031232965,9.375315823278083
170,8.573578087868622,5.144041413631917,8.180801867948807,7.199648579021706,9.379661136734741
171,8.567971483772906,5.139562655679385,8.17609141306581,7.20652398916653,9.37729026311268
172,8.555766864904964,5.12764092238936,8.171739966667245,7.196397763732344,9.374013564599743
173,8.540558925744428,5.109051852082544,8.150284722087912,7.1726061941815304,9.351655130026064
174,8.56827362329744,5.124231505622599,8.197285953364316,7.1965665993133685,9.368605667052947
175,8.597820806125696,5.130325775866337,8.230149281317443,7.214038609392389,9.403413071900568
176,8.61193079052533,5.136258944851218,8.249702451994287,7.214972586094983,9.407674482707835
177,8.613567468652835,5.127020755626074,8.257919919036057,7.234511630863566,9.410532302645095
178,8.615435355479292,5.12157919083979,8.256217411342716,7.234553184390853,9.410255576250831
179,8.605019651679537,5.112109733113786,8.259977982021836,7.229608878407066,9.404195991230887
180,8.5807861089796,5.094736598475915,8.237224519193367,7.207137820240559,9.372206136372858
181,8.591961363609752,5.1001954515267185,8.255054048111258,7.222125889242471,9.393452941521963
182,8.609488916374906,5.105391389646801,8.28010588618273,7.22709189843675,9.386265829696459
183,8.625786408547357,5.103760877900444,8.29843930445943,7.241113988588122,9.37547579124988
184,8.625879384684769,5.106483126447288,8.299963209698225,7.242925439603448,9.37118169174492
185,8.61482482523498,5.102532334514018,8.282663029205677,7.232809200458492,9.357035996200475
186,8.589156683108701,5.094229223162107,8.26872749612991,7.211822517965376,9.336434113470094
187,8.619476650357205,5.104281683228111,8.289438992989302,7.230036759343326,9.342994475765037
188,8.637094027891223,5.111436614450154,8.319226353072963,7.252013597978547,9.367224601129921
189,8.65877685149311,5.112434314601545,8.34008616888761,7.260902388489731,9.37147988634504
190,8.66761674220859,5.110084052005238,8.350894410358217,7.272112314150187,9.369944203674576
191,8.670913320835858,5.108222546052686,8.345290886122784,7.274580715375012,9.36038328374152
192,8.656766093789383,5.100466259148276,8.337801971595628,7.262497668096649,9.335353271373494
193,8.641148102703976,5.0883552485465176,8.326475938705247,7.241117985496862,9.31487115538177
194,8.658487182918035,5.101641886119721,8.365693260378839,7.250336425322106,9.33421231726098
195,8.667200052955128,5.098624084657958,8.394909955413015,7.258569759451507,9.341773089918487
196,8.678162859076755,5.099248876174027,8.409025843033431,7.253422824082586,9.339209987334431
197,8.68681549702395,5.102567621504919,8.42680428370819,7.24971094108739,9.341614911943052
198,8.675487869045357,5.100568113086805,8.434152693167052,7.236005384108175,9.325634653244306
199,8.658968955878853,5.093183363801845,8.43488258540433,7.225340082481451,9.299283535557397
200,8.634300650727372,5.077823664602858,8.412656141542051,7.204248996314725,9.270379923773287
201,8.64440142014531,5.085726901259414,8.417203937787795,7.216059178340061,9.282864773046436
202,8.666763271430092,5.0840033263928985,8.436318952776965,7.220200006463931,9.296848874216588
203,8.676149870095754,5.0793392156317605,8.45764579577489,7.2326321449115465,9.31229283642215
204,8.672850668007872,5.075490238193487,8.461529816605562,7.232890844394286,9.3077962818819
205,8.675693043092686,5.069219199489472,8.457518070548378,7.229682374632704,9.291588057457698
206,8.649502440951354,5.054849685884996,8.445745278366816,7.208342505603418,9.264990631792342
207,8.664368627465617,5.051449515220065,8.452085220330217,7.221931298084018,9.279001616538714
208,8.669745708304248,5.053406603850203,8.46505115764611,7.231235635874527,9.28926063644059
209,8.67587750261007,5.0572586600835825,8.489554578275648,7.236480753101127,9.290240681041384
210,8.69347851107518,5.0586035230133755,8.498440476591123,7.243474174288371,9.288693458431242
211,8.684434759352886,5.05419955648901,8.503823026043413,7.234698794835447,9.288764515383598
212,8.67699090766844,5.045649911885041,8.495108304576917,7.226034163126287,9.27992243170598
213,8.661783928969587,5.030025609905218,8.481993968187757,7.205239351030047,9.260784985860308
214,8.67457756024147,5.032862586602031,8.50091086384752,7.21490920012312,9.268283275860684
215,8.690251685548423,5.032201605789458,8.515750031449778,7.224218449341477,9.275003955399974
216,8.690831801098831,5.030355752071494,8.539564508122828,7.235649939403516,9.269730740296131
217,8.68216738940613,5.027472964095389,8.54636394725058,7.230599460831214,9.275194703026663
218,8.678069959174953,5.020814883419022,8.5393581958999,7.232861839099087,9.261728994929015
219,8.667504659382958,5.006832924537194,8.524404526381675,7.214831275682019,9.236962038127276
220,8.644520539740634,4.991770010415385,8.502189312867142,7.194816240519394,9.209956291942033
221,8.657207527212911,4.991921371736173,8.508630932007016,7.207456371111956,9.219988224754458
222,8.664752733484844,4.991551490011103,8.530270316894937,7.215668207237173,9.219106710361457
223,8.671266866622336,4.99069917601193,8.532026981292203,7.21760734496541,9.223049024766322
224,8.663836655666849,4.986349542039449,8.541902842739718,7.21258675189227,9.229984828644758
225,8.656262329327845,4.977839746807829,8.53715514474394,7.2110024154839385,9.228691116008456
226,8.631779619487762,4.966076076092563,8.521864287032562,7.19646735036684,9.216443185115866
227,8.645100943295192,4.968447673451338,8.53544759555255,7.1986054266352735,9.225406918486872
228,8.652064965285826,4.9734409533111466,8.544984268871396,7.206354864744854,9.23357988408161
229,8.663020504462837,4.968606815577865,8.54708352785265,7.206500869052915,9.238139859539338
230,8.659149882694436,4.964893478923445,8.560618643822313,7.216112566933445,9.229097587626383
231,8.647790273160302,4.961808904821706,8.560654757058721,7.207498935623555,9.223181252795495
232,8.634212428141419,4.953219841188688,8.548914170137033,7.196029321460719,9.207542205058447
233,8.618674526492113,4.938599623981448,8.53656553679521,7.177359520612193,9.18406871774378
234,8.633938997918705,4.944368180061658,8.553490215668647,7.182301433576681,9.19141004255387
235,8.653286463052964,4.947795625139594,8.56246112478213,7.192473877574349,9.19889923299324
236,8.644113953208436,4.943038457629515,8.568415703789913,7.194516800864984,9.19436566116621
237,8.643574056048257,4.938210183511212,8.574607305522385,7.192056632659609,9.19847365914224
238,8.639554874447276,4.933465924486672,8.577902557412608,7.187230816992837,9.184466392618138
239,8.624235419327293,4.922977062792174,8.570455039607857,7.170690057134495,9.16563493420229
240,8.601329121025461,4.91040339367745,8.5495730368091,7.1520215139163925,9.14228732857118
241,8.610917937513017,4.918257566175273,8.558384905958993,7.151901261970364,9.149180390963968
242,8.618300938172773,4.91845653655989,8.56977212817081,7.15443035218711,9.15096900635842
243,8.630984141111062,4.917417348985587,8.574947200347617,7.160281152279479,9.145265080981849
244,8.622871384630848,4.911423631642214,8.572950077101245,7.152945774765816,9.131639909837283
245,8.60773772521111,4.902742306239345,8.569827880928027,7.14247264776507,9.126991061174008
246,8.596090962928113,4.892318496760171,8.555683002674487,7.128056099370622,9.115241740201352
247,8.612508474102036,4.890101443187434,8.563818119212945,7.1335084516818705,9.127069485781124
248,8.627617449724003,4.887349284904499,8.568693520558954,7.13160718982521,9.130033336985242
249,8.633872394645344,4.884156347209644,8.581259642534823,7.132642959215014,9.138502981614797
250,8.63373449884413,4.8793685212495355,8.598318445409559,7.1306953364054175,9.129119181974007
