,0,1,2,3,4
251,8.62310157659423,4.875419837165087,8.593620555373718,7.124103111274431,9.12845593560113
252,8.614276231289308,4.867422104163921,8.579341340266254,7.1118490124944564,9.118653039451585
253,8.59293897027688,4.856439018072932,8.565925019814975,7.093956918429103,9.095106258910393
254,8.602769742835877,4.859312315772975,8.582477013779604,7.0961830150601894,9.10180792733446
255,8.617759123970071,4.864012529232335,8.58928238204238,7.102140888435447,9.105512409723588
256,8.621296746804195,4.864273502486822,8.5946943367622,7.101227818801886,9.097550617753418
257,8.619280863918487,4.859716281702583,8.598884546846586,7.09587674756868,9.08545400907623
258,8.608807469610232,4.8492192856227145,8.59429724947661,7.0940620263630025,9.071560470844528
259,8.594355864512295,4.840580407565798,8.584812574080859,7.082356004897059,9.056298117894896
260,8.573495016692107,4.82825804435218,8.564142024841612,7.065014632152045,9.035136136163418
261,8.586219409452356,4.832025303647143,8.572121303064764,7.069687697382193,9.040867735435407
262,8.590928594245037,4.830709587456388,8.575114532646722,7.076392148859289,9.045977392072881
263,8.594202056215366,4.831130200466305,8.571419231063176,7.077863630226467,9.048674958330196
264,8.587817278574091,4.82786883335759,8.57212058021659,7.073030942768629,9.044012240450957
265,8.574942684752077,4.816922190535338,8.565740197205193,7.060387588467437,9.039377274106444
266,8.563630199376837,4.805629262830842,8.550615177394038,7.0460155254133605,9.02245324816096
267,8.573114940685764,4.804692390558436,8.556371892291496,7.045784185232677,9.02751465856995
268,8.584336755275737,4.805955731644311,8.557346642425893,7.053128501728892,9.033960672665577
269,8.588318230878256,4.806642248399232,8.573229139484512,7.050992455877338,9.038070466240221
270,8.581540083098503,4.807861609450421,8.577857592295912,7.046622734102447,9.040270537085934
271,8.582275972135013,4.801487988069949,8.57358017543762,7.043800305182637,9.04488169987602
272,8.570371781472405,4.795532290048929,8.568139863148739,7.028294136099753,9.032720032753158
273,8.549966738032458,4.78505392411661,8.55569874533678,7.015329340404278,9.010861336459167
274,8.555568705633753,4.785621684036329,8.569617504317362,7.016698517280507,9.011704720906778
275,8.572776723957533,4.784515421736942,8.577354266923965,7.023273953094441,9.01283477044036
276,8.571760017741843,4.784525889784567,8.579413034177934,7.028173428042252,9.002448973507633
277,8.56346347325249,4.779009189533821,8.580308158738724,7.0210906908069335,9.000083950598253
278,8.557051701603212,4.772535458645239,8.576393004313914,7.011820110274029,8.990801412157003
279,8.544425346007724,4.7629044883831435,8.564508788868334,6.996825705120559,8.97595474147738
280,8.525394258267815,4.75162092681427,8.545785886292713,6.980892412354668,8.954244509301544
281,8.526471782685672,4.751422612549779,8.55608272987671,6.987669096673779,8.965193281980543
282,8.526840461087888,4.755785492592252,8.557355157876783,6.9862172866798415,8.966664218677161
283,8.52599123655417,4.750138322633604,8.554557152370162,6.987973538434651,8.959635209739846
284,8.516346706025411,4.7460101946451365,8.548875525343785,6.980086515160312,8.948444013023574
285,8.508635814998145,4.737807356021117,8.539541733539481,6.9783599890589585,8.943122970813699
286,8.492644382916227,4.730046152370404,8.521871975260307,6.964550540428203,8.928923663163841
287,8.498424443232718,4.7297265667382105,8.526274324984007,6.966306709307513,8.932515630240738
288,8.49945157355629,4.72996295064183,8.529003976538151,6.971024359034849,8.931666112015042
289,8.49383365510016,4.730121652328534,8.542539508968648,6.968134336846462,8.931946509737044
290,8.491418776316314,4.728589784755535,8.55101244375946,6.964955033420396,8.931292824688699
291,8.477929124837328,4.723253435612517,8.554816105931849,6.956605983881505,8.930256634059903
292,8.470909770575867,4.717127350857867,8.543836387262555,6.944094091561452,8.915423026366094
293,8.454898852245922,4.7069624539977,8.530774315082033,6.928852955509745,8.895976279104056
294,8.459759969652008,4.705515350357867,8.533390699601828,6.930649850162152,8.89916753504129
295,8.46832796313013,4.710165720062053,8.53401410062828,6.932962223914814,8.90912395167446
296,8.470056979425928,4.708732655434495,8.53431185253297,6.928221360901842,8.898650534535172
297,8.465379463135246,4.704967182279566,8.525325115209755,6.925455240311085,8.896501567662346
298,8.460442697394067,4.695816252266392,8.520210600332906,6.918817110492553,8.890609557562192
299,8.446738573264332,4.688260076067058,8.50860736648792,6.910101202175192,8.881917795596872
300,8.429030325397704,4.678219587670018,8.490969814662447,6.895744833796786,8.862262753053205
301,8.431494549463276,4.678623767524139,8.496118709617006,6.898908883961733,8.864475437653965
302,8.42900806028369,4.675736620771962,8.494140392156574,6.901668777592795,8.85801355979359
303,8.427759034184104,4.673622746955257,8.494361379126255,6.906377393203002,8.854188171945486
304,8.420338475818998,4.66884826757431,8.487547474328673,6.902155467950379,8.84437117770427
305,8.409576370818455,4.66311230948436,8.48842654668197,6.895087309965537,8.834774628704448
306,8.394391516350469,4.654361935870685,8.472197060121337,6.882160670057527,8.817319822034255
307,8.400957633701086,4.651742259172244,8.47944115700397,6.884834362382845,8.820693812111223
308,8.4065833524845,4.649341622938164,8.483852388391403,6.889369213701898,8.821506407394347
309,8.406269977747312,4.645703490997328,8.488073332941264,6.889820283900924,8.823768599985657
310,8.410506373832838,4.639774704124535,8.489114193498828,6.889747279028454,8.822251419600423
311,8.400317832547502,4.635278887718936,8.491695233128793,6.8830636093341875,8.821887579662803
312,8.38856647074111,4.630747867697155,8.482800107260735,6.8747647773409595,8.811404854614246
313,8.373726486418644,4.620612818909988,8.46543904062983,6.862873798715529,8.79618030516367
314,8.379047765125975,4.621069080579188,8.476353204986008,6.865448670845283,8.79203250199275
315,8.39177282898883,4.619481433411665,8.47882301974231,6.866416062324004,8.786456538149967
316,8.391559651993358,4.6176145715830925,8.478664469352461,6.862958768608681,8.785797712973674
317,8.385126804776084,4.615520586602258,8.478202416035327,6.857687246122567,8.784038759428613
318,8.375463168619342,4.6108115903449605,8.469955438018696,6.850282852647654,8.767302567940382
319,8.36044368351992,4.603301556670657,8.458124974523445,6.83966917145589,8.75303533172632
320,8.343902026373648,4.593476667345289,8.441228554662002,6.825715613853503,8.734821298628772
321,8.343450625535693,4.592771365897164,8.44618185550187,6.831697390515702,8.731385828490204
322,8.344474127012635,4.589175824421418,8.455943803977123,6.836054378406988,8.727103857160323
323,8.34027440917107,4.586022947313822,8.458824667662984,6.832398786569278,8.72139309564841
324,8.336000937109725,4.583330091215942,8.4566189377177,6.823986581476379,8.711097075277237
325,8.330509748682724,4.576882284017993,8.447696403967432,6.819791224084486,8.70348156897067
326,8.316182059448758,4.569135550018033,8.430792430493918,6.805618079440754,8.688672627041145
327,8.320782465731103,4.566771255330734,8.43203604209667,6.80540666102031,8.689990383687787
328,8.325509512674017,4.562865483197269,8.428745252398286,6.805437011549664,8.684667660637974
329,8.326683527466933,4.558231007565647,8.427185493273202,6.804943004098836,8.676022237314028
330,8.32389581914691,4.556844603574996,8.429745946811149,6.80252060778063,8.674576073072108
331,8.31544381217494,4.552415093925115,8.430803406733684,6.792011157338186,8.669925108992912
332,8.304982897499116,4.545613830917923,8.422841737489083,6.784669144770629,8.66156375589469
333,8.29077090850218,4.5372023776327435,8.406863111239659,6.773054899909414,8.64590550136427
334,8.296652294909787,4.535942823581453,8.409616019581263,6.7732967466392555,8.645114366225583
335,8.30194366913622,4.53505211395097,8.413945289499246,6.774577907370004,8.650438401402308
336,8.301626438724181,4.530015330072875,8.409455481030768,6.7759263820980005,8.644954776983516
337,8.296715900581168,4.52719868391056,8.408274207223407,6.772170856350493,8.640559400270195
338,8.288161982119869,4.521311539825767,8.402475110732299,6.761947207524314,8.63411188871315
339,8.278789846952995,4.516073464925019,8.39038898708714,6.752782033606512,8.623131456622287
340,8.262851773131306,4.506770666031236,8.374564289111161,6.740295355098821,8.606383525838414
341,8.265949889558161,4.507228769924264,8.374681614920133,6.743289662033669,8.60944528250294
342,8.263529665713955,4.505432365942558,8.379883992855584,6.73791435334547,8.606739806945646
343,8.267015302733922,4.500578344097647,8.376552974411375,6.732194671630114,8.593936152233038
344,8.261719144822482,4.495130107323887,8.374834008067737,6.726052081975112,8.586606149218522
345,8.256104218970426,4.489842060589527,8.370178448355553,6.716779517337497,8.57965711158214
346,8.243611832005447,4.481403395738181,8.356414681430984,6.7048708796417875,8.564142162752837
347,8.242705533021066,4.478750214578505,8.360725905817318,6.703827422518885,8.564287614890953
348,8.24906633240468,4.475464820046912,8.36627811863708,6.702143569839791,8.560511224482363
349,8.243464498728823,4.473005993547098,8.369555357623154,6.7004203877278785,8.56284893404497
350,8.236718083624956,4.469809553397767,8.37053888211635,6.6989955870755225,8.558156386980011
351,8.230892433327872,4.463980257782517,8.373720143746429,6.693733783290032,8.55718942553115
352,8.221129077026687,4.458940461592639,8.365075530833012,6.685719293462001,8.544224010672075
353,8.206168636290755,4.4507187461836395,8.349404115607689,6.673487341442051,8.528773307592552
354,8.20767618939444,4.449619337368627,8.355642869659075,6.671072208479673,8.52728873283144
355,8.209355196300665,4.446929197938379,8.35492721515992,6.670667746127948,8.527397451753025
356,8.204464195121194,4.443768445018086,8.354034406726223,6.668873093089083,8.519481496166597
357,8.201600090115084,4.441409100043056,8.351453429417832,6.664981085664089,8.513984061131985
358,8.19269608107155,4.435222945390608,8.342769650647394,6.6549290547806565,8.501346825775624
359,8.181727506075177,4.4288850941911875,8.330488781266903,6.646598354888061,8.488082457417693
360,8.167858748803674,4.420280972454456,8.315290226400228,6.634714773491835,8.472078954580557
361,8.171193899537197,4.418564078522805,8.312679827981471,6.63380974061824,8.46845388923298
362,8.16835185381853,4.414556263585048,8.318707134826743,6.629126501312251,8.463631873035371
363,8.163616149293007,4.410581698755806,8.312749862735153,6.62661410035922,8.451673620786947
364,8.157110681519983,4.405612322061685,8.30482051923621,6.622082377027267,8.44251693855263
365,8.152439925990041,4.400058458585645,8.295314780934278,6.6179410582652825,8.435096458133513
366,8.139514748533568,4.392995616167835,8.283011498070534,6.606858043963697,8.421320934717949
367,8.139362548205673,4.392166788114966,8.286026287508385,6.611985750443677,8.423285600344213
368,8.135005209122252,4.389959490663232,8.282475650552776,6.6084914319588215,8.415880149002573
369,8.129569170116717,4.384604204148183,8.290048837410655,6.608946611030514,8.414895031716583
370,8.124109357936373,4.3807958602512915,8.293541140915755,6.612473639044807,8.409869271546848
371,8.117994774147448,4.376845269748567,8.297389525426565,6.605812740704215,8.411984053417736
372,8.107106299482453,4.372575781993005,8.287116608141366,6.603094328339604,8.400570606517427
373,8.093104294715278,4.365035699873139,8.274528563157967,6.592028930392491,8.386096458302788
374,8.09107231797047,4.362860159578499,8.276284710078007,6.595993828324474,8.382418095864399
375,8.091895584947082,4.358712893283164,8.279258182907283,6.597419812783713,8.382277641593166
376,8.093649982467651,4.353240626786275,8.273345676009978,6.595188931103632,8.378923778650604
377,8.089841174252323,4.348311321561021,8.27135020967757,6.596921826019178,8.378512386825726
378,8.08651104960921,4.342994810445193,8.263752768721833,6.587573249892552,8.370751362438092
379,8.079949309507512,4.337590471432832,8.25373392431264,6.579381816600033,8.360980925483647
380,8.065930174164569,4.32956760683716,8.239097732861167,6.5689161692954405,8.345673455320348
381,8.070684257854102,4.327982705017448,8.24030889195879,6.578132427536017,8.342434848546812
382,8.071039964337661,4.325413496822451,8.233377441517932,6.573639923910917,8.335255253479826
383,8.069134865088829,4.321357958010949,8.22762696411442,6.575131562513108,8.325646163511726
384,8.059266541244588,4.31781359778533,8.221845234111964,6.569849545017039,8.317668305974872
385,8.053072663121691,4.311873770011211,8.213469529021655,6.562756164394689,8.307738463853296
386,8.039639883461522,4.304850605785821,8.202362490287546,6.552467913761118,8.294826120960385
387,8.039240305118648,4.301529575667615,8.198239011574454,6.553541883065399,8.297169674494041
388,8.037110259151103,4.298765654979482,8.194506237492531,6.555594400320704,8.295683071498805
389,8.034281125607734,4.294700945197852,8.197056208343211,6.552635222615933,8.29426198744138
390,8.027854288418734,4.290755636070679,8.190055669045227,6.548554335625413,8.28800031325309
391,8.021575453695274,4.285727604661171,8.190864426167254,6.542062957098058,8.28852789840309
392,8.009940162609372,4.281294805114791,8.180916580530234,6.538044926696214,8.280492620148665
393,7.996566070223722,4.27374435548396,8.166786513290132,6.52802396283894,8.267178012437286
394,7.999099340213783,4.270872416300296,8.169232580625078,6.53147122702423,8.266778275641935
395,7.999805889754207,4.267770864406423,8.17173763670818,6.537122282426763,8.262002228622851
396,7.995401762830839,4.262320772873492,8.169369341979701,6.533442155403326,8.253957462997155
397,7.9915666279497275,4.258221802641428,8.16882899455861,6.533294181934729,8.247509217332627
398,7.984914578590979,4.252534702816311,8.16177648097986,6.526067076241511,8.237662234621613
399,7.973606654086976,4.246213142491462,8.154204906623052,6.519554570887183,8.227657158113228
400,7.960307499246734,4.2385370496395165,8.14054165141022,6.509230145366057,8.213412387182617
401,7.9587568412348455,4.235343598577204,8.141036624111255,6.512487355008411,8.213240339982034
402,7.955709623616177,4.230746916713792,8.143391437024233,6.514181547542757,8.209271442154915
403,7.952807106908854,4.227944375800041,8.139559935751347,6.51318308261866,8.200341659423117
404,7.94579621760162,4.224648559836321,8.13371039157099,6.507632516552937,8.190305482748542
405,7.939443937977041,4.218668167650192,8.124091108599986,6.502627290125183,8.181436372734902
406,7.9265213520824265,4.211636532531263,8.11297492676039,6.492542786011357,8.168690954160867
407,7.931768410280492,4.209071178825885,8.109466635998828,6.491413892460084,8.173711372398113
408,7.927852793412656,4.2061352175494955,8.108308743626246,6.488578810620305,8.166327374732912
409,7.924418906804662,4.202180275224101,8.107556837967051,6.486621779291785,8.164183101866637
410,7.922199042955258,4.19933182252826,8.105176579035367,6.48521246915733,8.161212137540293
411,7.916742887976644,4.194828818260482,8.1022955826256,6.481582354725494,8.157780947526653
412,7.907586136142065,4.19060704225301,8.092392994142152,6.478026259006129,8.149330118829237
413,7.894086347038025,4.183272797732238,8.080826437330083,6.468613009268805,8.13669541147158
414,7.8943936761552225,4.179154301353836,8.08108788814279,6.470975467776043,8.136680036496472
415,7.892695990393787,4.176132513159861,8.083437959959353,6.470933051726801,8.13364238066261
416,7.890561871470878,4.171657334811119,8.081868294550622,6.467367088010495,8.128083526512496
417,7.8895167803250725,4.16770793201776,8.075279447011432,6.467190124649461,8.121004011080487
418,7.882998717868947,4.1622698268502,8.068061443940044,6.459682218323632,8.113109123378397
419,7.872841067364956,4.156555433804087,8.058222149995983,6.452979012909069,8.103006136229018
420,7.860417653772255,4.1494072469445324,8.045500232314044,6.443472386688324,8.090167250796119
421,7.858716978519708,4.145961412958789,8.041411298530994,6.447238326975157,8.087860908636022
422,7.859427599533658,4.142582002332407,8.038193980658976,6.447648835889119,8.083005045889506
423,7.856739487657946,4.138375988917689,8.02883215594025,6.443652830327479,8.076503141376307
424,7.852412503605827,4.135782697608416,8.021598872139133,6.437641050260892,8.069175044146553
425,7.8441690717273875,4.130259471063913,8.017138452512286,6.43269661115109,8.062601848585505
426,7.832988583198167,4.123284527242985,8.006143787222713,6.423857655890205,8.05170574608933
427,7.829492014640762,4.119009453488013,8.001001106251534,6.423465589382585,8.052003029678316
428,7.823783938996534,4.1150335071617175,7.995674648612249,6.421051515266289,8.051463563677983
429,7.816500299503717,4.109383123830481,7.995773234751587,6.419484472003375,8.049860191430536
430,7.807623650671473,4.10611689549087,7.993181203790512,6.417768523118454,8.046612183861548
431,7.802672524975468,4.101883638600011,7.9929310027101605,6.412708237397633,8.044912970479086
432,7.795877574905927,4.098463141369477,7.98477781664602,6.407482083008731,8.037956536734074
433,7.783346878009438,4.0917872971817655,7.972641822101597,6.399140808704479,8.025582403643712
434,7.78212943596617,4.086098196425123,7.969992450114609,6.4000874824456595,8.028780771865367
435,7.780156324107485,4.083577896195936,7.968557098758851,6.4005516667857885,8.028612181101234
436,7.77472474181721,4.0786163104637225,7.960614659505612,6.398424051281193,8.023558001462634
437,7.76956805122242,4.074540964557067,7.952323843341984,6.395472938734508,8.020384863748687
438,7.7654184527042,4.069629747733108,7.946697314255837,6.388264260905585,8.013599145153675
439,7.757354490467502,4.064022930823396,7.937451780518679,6.381148575407822,8.005984509003211
440,7.745210385332998,4.057412910709162,7.925362877379641,6.372334053409161,7.994307169795457
441,7.742418257660206,4.054675265575885,7.922656649725675,6.37710425399436,7.989554395983985
442,7.74012624805444,4.050420658410464,7.922187722918511,6.3735517275871185,7.986993545258628
443,7.735418500996128,4.045449468497604,7.915071619153664,6.370146111535458,7.979228053603543
444,7.725515919929656,4.040404909055633,7.908575825789172,6.366023354221028,7.974854764179789
445,7.719404242933046,4.034726622164021,7.901228128353722,6.359588359229584,7.967804106248061
446,7.707778674501292,4.028707864822797,7.889713087697151,6.350671690450457,7.957402026029571
447,7.707599482259739,4.025231913013201,7.88898215118394,6.351191256969719,7.954936673208387
448,7.699181420341573,4.021343705662235,7.881996369259214,6.3493151467062,7.9492332147266715
449,7.694691073693294,4.015853566537857,7.880723996128018,6.347125912790675,7.946037276280543
450,7.689532871600673,4.012263783924843,7.874174989273462,6.344855534546954,7.942686160286706
451,7.685016531337746,4.007457543883381,7.871519352009164,6.338781098176507,7.942502427417184
452,7.677439911999264,4.003575702587485,7.863296075346368,6.333784112517097,7.93585257867723
453,7.66585059008477,3.9975461911347034,7.851868767560234,6.325697240868131,7.9243553820250625
454,7.662584471010262,3.9937961390251946,7.846775269244755,6.327361167079986,7.919219117682361
455,7.658787338182321,3.991047329640073,7.844670521781981,6.325793707817905,7.91718226990132
456,7.656533781477502,3.9875512615558666,7.8409308028664855,6.319921317447103,7.9108014951923815
457,7.653561287945686,3.984339723595556,7.839267257871376,6.31837157558334,7.906961831559321
458,7.648849484003769,3.979652574124995,7.8347847884168615,6.312377669107099,7.899812823460771
459,7.643548935685371,3.973626825413907,7.826294499377492,6.305352379089679,7.890247379173507
460,7.63253164645346,3.9671814788621096,7.814350672719654,6.296888546091363,7.879373709548965
461,7.632281071487118,3.964132938982838,7.80985647603915,6.301361789092747,7.876409044488954
462,7.628793825812513,3.9611023740737545,7.811612984708582,6.2997630394601325,7.872709869015051
463,7.625101507375907,3.9578329117390347,7.806710092375319,6.298164430896959,7.868027042490982
464,7.616279477129035,3.954548876008642,7.801456260897787,6.294588135572498,7.859503098841816
465,7.613142707528536,3.949607328603406,7.7941358117440425,6.290660100234137,7.852814182434133
466,7.603389836712339,3.9435283760359683,7.783333826592846,6.282638847357895,7.842277410144546
467,7.600804120026371,3.939080042318311,7.7803106462190375,6.280659830275579,7.841365794515798
468,7.597303475103615,3.934960484351593,7.7735931098567095,6.278748270712986,7.838557943405793
469,7.592681173162341,3.932097319428867,7.765967531662569,6.273212622190706,7.830768643066346
470,7.588066863254536,3.929163482354,7.7612258274216455,6.269700363483379,7.824361243769373
471,7.580488008057127,3.9242616840339,7.75993573911545,6.264007906735448,7.823145754980632
472,7.573480724189044,3.920690453547463,7.7526017331180395,6.260442112999793,7.816472992784528
473,7.56258514377212,3.914476092231393,7.741247690420828,6.252652773649248,7.806453215690708
474,7.558331520411709,3.9109861806917894,7.734562832693468,6.254075155642599,7.802088235314427
475,7.5593407497757585,3.9086829323762275,7.7317229415964075,6.254914786573437,7.796665566634108
476,7.552228695476282,3.90461931829428,7.726805046895735,6.250897759828029,7.789292560752124
477,7.547624357434174,3.9007621323206485,7.7242174006712006,6.2479679961315595,7.78545294498884
478,7.5401680673189215,3.8959239541198243,7.717299594584272,6.240985233729501,7.778529603760017
479,7.532633853633712,3.891092128467931,7.708120093598164,6.236025286041365,7.7713850359652215
480,7.52230796817308,3.885069654109701,7.696995930862132,6.2275461553350615,7.761037795331942
481,7.521158179552504,3.881533475925572,7.69433627436773,6.226088517808516,7.762069532795428
482,7.5185419096859665,3.8768694973673363,7.6921631918801285,6.2224994330894905,7.75682826427924
483,7.516353251679305,3.872806058635075,7.689033181475327,6.218671960868058,7.748365522453332
484,7.5098160445838005,3.8688620977873778,7.684620438606548,6.214169002681889,7.74125001261084
485,7.505251131181042,3.8641079572440096,7.676639232247877,6.209911005579762,7.73595226135623
486,7.495349260443496,3.8586044187332353,7.667374234696091,6.201924003033636,7.726293210990746
487,7.4940781159046574,3.854038097140179,7.66465869168091,6.200871228174384,7.7212287109692115
488,7.489256032970009,3.8509674032838817,7.660602780142782,6.198765907525042,7.716257766464997
489,7.488461637883456,3.8453474132980325,7.656620286479234,6.19537137998495,7.715470750359698
490,7.479925587637153,3.8405528495233656,7.650955286281121,6.192987566439022,7.708783206841872
491,7.474662889212234,3.837307456542745,7.646533329834497,6.187560985958335,7.704924135708754
492,7.4655851689888895,3.833571439116426,7.639349503853796,6.181918261142981,7.697812459675184
493,7.454724649363731,3.827665519260085,7.629144194286387,6.173857920598166,7.687563491650883
494,7.45155120042509,3.823962720167176,7.625308137978764,6.1740645524962225,7.682437684434376
495,7.44807737737161,3.8199461884745625,7.626042168760035,6.17147705349317,7.680620933422935
496,7.444013253034089,3.81528034786098,7.617912500534453,6.166851867230996,7.673599334093775
497,7.440126591988737,3.8123741994832856,7.615596412707186,6.163737504945901,7.6683569658527215
498,7.434768261889384,3.8075013757974445,7.607399896839562,6.15858817504496,7.661137419570104
499,7.428240809897298,3.8024561962872125,7.599868423663225,6.153173811361667,7.652436860898565
500,7.418107661967885,3.797078126787855,7.5891532692601835,6.145466542483689,7.642698105778066
501,7.41550224656739,3.7929350324222577,7.584218862401059,6.143875261273421,7.6415974402363895
